orig_path,label,sha256
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug22.jpg,BAD,46f6e9dd97a66541c5a65c41a3979041bacf7b2f9b4018346d066f8e031bc9cc
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug23.jpg,BAD,77a1ef67c24a9c08b9391b61d8cd0bfe1d311d5c551f05dea4450aaf52d986c6
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug24.jpg,BAD,6efa06918770c06978c3d670b92cd76a9d07092585140b966dd4e86ef6ba3ba2
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug25.jpg,BAD,a8e6e8641b6e043ea12d7fcd369c0655647b61ce55de744bbef589dbe5bbccaf
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug26.jpg,BAD,435c582800f51354a9d522d00b417580d0128377a757f73d98696656259e8a37
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug27.jpg,BAD,07cd4e5deb20807c57fc5f4726809ae7b53cf4f7efe24d1215b0b17e16d4defc
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug28.jpg,BAD,f9a670060c526f0a0ebea36345b71f5a370f97666f04a3f6644c9eb587a1acb3
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug29.jpg,BAD,156eabf5b1a9cc0ed2d159904d327890adb558fcec321557fa99e65211d51e8f
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug3.jpg,BAD,b5bb96a9f02de0983c71cd1f2a194b5ebfd843cea38757f1d1fd78e2c80eab18
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug4.jpg,BAD,6cc67010e90115cbc6470447a74f7a77a16e9b60bf2497eb582f63ea7abede67
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug5.jpg,BAD,d182f87f2e9176b6b7dbabbc2b1344e4c09a9584624e81c1a856fc1350667030
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug6.jpg,BAD,f48e5b4871877223e1223e809039aba6ca6591feac899d87aab775c6df1e7f2b
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug7.jpg,BAD,65837577e2cdcc46ad82031133b704ff9409492db87440dfb457a3e96ddb1814
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug8.jpg,BAD,b6a42a45eea786056854130f59d2135a55ef6f3a39d46b056eb0bbc5b77f78d1
clean_data\augmented\BAD\IMG-20250215-WA0018-5lDb2Y_aug9.jpg,BAD,4dd3f9be44dd3f7557611bf7376484eff4a5aca1b2aedcf7eb7924292d352ea3
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug0.jpg,BAD,7be77c080d28d1572d69baead93a4d5bc231fae5ff518a9a6454c4d8eb3de532
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug1.jpg,BAD,f4290c0e6755efc7a4105af2fb7ed6f6eff7cc4fc80f653f7b677aa4188cae25
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug10.jpg,BAD,9d44e836aa3dc41de1c0d9d947104a57f80b169d2cace0cfb82fc02911e39e6a
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug11.jpg,BAD,18013aa274b7d08c0a162be9cccc01a9b00234256878428b86360e927823135a
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug12.jpg,BAD,265f41a9e7ba0687ddf1300415e6152569818f0c0eff10bc83c6f5e1ba6ed177
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug13.jpg,BAD,7fa035b3b30f74f42e8f6969241cbf7e7cc81a80c1d96c7acd89ca3eeee2298f
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug14.jpg,BAD,e5fc15a49e202eedbba1ef1b0c0dd244be7a274539a5627092f46d70916badfa
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug15.jpg,BAD,52a63c87ab01bb87851e837b63655b904df354a5472874fc7311e74d9cfbec27
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug16.jpg,BAD,cf0084d8f83ff8f22a3551487951389a65ffea4cf5c9087359233cf648023e98
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug17.jpg,BAD,5b30b813746eba19faa1c9cf0cc016ec8f600b5f7f71447719290dbc1ac50e0a
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug18.jpg,BAD,07e2c25cfb38f828af2b73c983e698fa2c4a264de30434a25c892a56f07a4596
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug19.jpg,BAD,1d598aa1c6a84f8dd1d8612e3cc957d3d517fa2c252c2d8e0961674e68e2e975
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug2.jpg,BAD,733c40fad9e59139b2c299403845d0887edc7b4d0d99e56e9e6cefcf44d0e296
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug20.jpg,BAD,865da790aa05a013905d02afd20ad2f67304384baece20b6188dfa16c6df9882
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug21.jpg,BAD,1425e98406f93d1dddcb7e45fe01c18b74d2afa73acb9777c985ebea57bb90bf
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug22.jpg,BAD,408c8e36aee1a51541ed4cb37f064ab004bbf66589dd524b771e26f5048dcfbb
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug23.jpg,BAD,114fa8540c3fc849bb42d8ccefdae0034c5d9de44398eb5ebdf340e5f4b84d67
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug24.jpg,BAD,e3e67a452d26333642ff0dc353d2cd7978ba41282b49522fd37838bc055d7e19
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug25.jpg,BAD,1786d8506768afb81a2cd981278ec15c490abb24590f9f7edf5e70ea201cf477
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug26.jpg,BAD,33c7a75f277ace716956fe4d7b1180e406133b6cc55c167ae24119f13f23d9fd
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug27.jpg,BAD,ec23cf9fc69169de4cd7d622db04b87f71e709625861fdc28e9599486d1177a2
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug28.jpg,BAD,a3089bae3f0eeb4fe8cecd200134c62f691dc4991e1e696571cb9c3aa5bb7aed
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug29.jpg,BAD,2f9243b0b7ad445f225beb90d9d2948b538f173e3869f6046205fde9f0f21f56
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug3.jpg,BAD,447fd9f275ea7d4f852f0574c7101f457c4adcc11c5802bd20a648c41b75bd32
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug4.jpg,BAD,bda1a579c380c165a5b4cde8deef3104346ba23902aa080a642bf7e1ffa3016b
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug5.jpg,BAD,6fa07e4f3157e89fa60d6df5970e7b873d0f47921308c9554cadc8aea5ab207d
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug6.jpg,BAD,dc18c7df5c00d885f1ce291e76a629762e39c601f322017800e69dad091b5e72
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug7.jpg,BAD,9859c4145bd06c825d66506444ec4df0f47203d90c152b5d132ebf50526b79d7
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug8.jpg,BAD,720f35f07bf45b47f299ef43cb67a66d7c980b0ca186121b95d2ceed74723b3f
clean_data\augmented\BAD\IMG-20250215-WA0019-6yuMww_aug9.jpg,BAD,05c2cbaf60a49be45c5b4b89d359a4b662366fa811c429fdfb86af0f29ace143
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug0.jpg,BAD,b6cb31361a1f378a5e023a9668895bdff433fe028fe86f3f2bb21f2bc9698045
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug1.jpg,BAD,fd406f9612921aa63b8cd684c72554c2f84744ebf80d0a98d677096ced4b70bd
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug10.jpg,BAD,009241e93b4f1595d53a17f210e9e505026ce341c3555ce7a7630cc0e05161c1
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug11.jpg,BAD,3cd342436740460ac1142ef8272fda9082c048827067cb3059193d40fb296920
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug12.jpg,BAD,a3ea79ae72b1b2655eb0a880b32b8b14da125cf46ebe058eb7db73c76b143ad6
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug13.jpg,BAD,0a51d233d500f980de72b00a94fe6f08b038e131718b7c953535110cfcac5673
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug14.jpg,BAD,553124c88d58ef571af66820fd5fe382d4aa9c862eb6d32edaa551be355b47a8
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug15.jpg,BAD,3a14ecf116be4b38af8061b568188f817653c2b394ca1327926383797ee6fdd5
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug16.jpg,BAD,2dc25af6b8bc866b3a067b1f41449f657b2ac3863eb147ad1fe2a18d779e7f3c
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug17.jpg,BAD,db83be6fdbfca6680ae8839a345b1186500ecd80586a2e444d890ce3a9d0d292
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug18.jpg,BAD,ae71dbd051aa68d88b2ae332e0fd7723dcb246c08d44ce7c1b75d9bd0bb046a5
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug19.jpg,BAD,b95f114cdebac8f9be1060c61c0825f11f65065192c4837fa2050345391314e3
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug2.jpg,BAD,d5008dbf3eb34c2c649f43d44fee1babc2ce526c69f1ed36bcb6d18e6205ea1b
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug20.jpg,BAD,d6c9e4fbf43b2e0a8ee573316aa5606ea422cfbda7def0dfc9179b48140f0867
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug21.jpg,BAD,0919a411138a98342f016ea59dc427dfad213c82a47cf3422db28876481ec51f
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug22.jpg,BAD,5478afe3cc8a50ba04809db4ca662e5d58f38e3cdc94e55cdb3f1607796e40ff
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug23.jpg,BAD,426ed78d0bb7c32de400699321f34f8a6c2eb89e87c6965a32c44513b102ace4
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug24.jpg,BAD,e2767a4faed4dbd324cff2aaa6401f0c817ce6534983b0cb90da6d678e1d018f
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug25.jpg,BAD,24e1d6cd4ffd8b1840cc32bc667a46a43fc071c5a0b0c039875393e754790bcc
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug26.jpg,BAD,a3e4cfd2248f8a12e55d8a17d4fcf2449455232dd730316aa128378727f397d8
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug27.jpg,BAD,96372991124d26fb601e21d1058e490d24f13d5eceffece3f24852869bedaf19
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug28.jpg,BAD,ce3b0fd32c68ad82929a7d7e2530d3594359475b2eebc0ce4d36b36879344642
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug29.jpg,BAD,adcaf1bea9982185823c9714bfa9c3297b9aacc60444dc9efd9491bb104e9796
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug3.jpg,BAD,a4f0152988b2e3371a94bd029c74d043e3319b085a8a7dfe9d21d36139c14e1c
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug4.jpg,BAD,9a52c34612f287c32a98d667bb79efa4db8e8d0b06d016bfb0ead2d5213d9c0c
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug5.jpg,BAD,8ee50e861c716e728b5dcfecb58ed36f84a1e5c1256b4048130df9e670de16a6
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug6.jpg,BAD,fff5324d867525e711e50e83bd62ea2646a520102ce498fa138ac4119d42630d
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug7.jpg,BAD,df78a5bfe3cd9160d436602456af222e89eafd0078da547b767118471aec0ce4
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug8.jpg,BAD,cf2636606432766661303efc59a4a05e37f92e72ea571128e85fd2263f557fc7
clean_data\augmented\BAD\IMG-20250215-WA0020-b7oqaD_aug9.jpg,BAD,6602d8df661eff170aab2d70797fef28b160a97ff492287ca748a20a0d8dbe1a
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug0.jpg,BAD,b5c6d2feec39dcdf2da50ff78883be6c0b97a86e8302d4bffb6006e795815d51
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug1.jpg,BAD,6d0d2309102335efe8056ae886a9bfca9b0c2a0baf7178829b9d079495470c1c
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug10.jpg,BAD,e54d4e57de3d8a62c7d1ebf857e9f064dac936d1f54bb67074b1a769778530e0
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug11.jpg,BAD,08831f85fb2a6df9f96d627cfc055542f7b85d76ecbfd9d0e21908d08edaa99e
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug12.jpg,BAD,aa665fae31ababa0c289678f8b4806f751be18b35749e4ee85fd6f329934954f
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug13.jpg,BAD,5c4a33656745c61ff297ff9de30257f23ee094688e867980af4fe7c9149921f3
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug14.jpg,BAD,62097c8d3e0051305655452fca009115f4fd028b0df98fa3c934b0271f4c3c92
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug15.jpg,BAD,5067dc54dd6917d9b698a1b115a7ecf15d389d9f01c7e02d0eaf5719d2392cf1
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug16.jpg,BAD,d6072dabf6cec1fa2d9983f0239fc93ad8498abb87a3b0180579bc074000aaa9
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug17.jpg,BAD,2fbe74193deab8c8aed31c5082940713644cdeb87c49aefac134a18fd11d8468
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug18.jpg,BAD,4e8d1c78651ae48d8517047190fdd85346f6a402e464fd32d75fecff6008da04
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug19.jpg,BAD,96e3a6c7e51f8b009a3efa0c7b88a6f1ea41d317aa70cef2e4e17f166f41c16a
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug2.jpg,BAD,62a8d622031851a62e2dad3a28df36c6a8723bbbfe0e5e96eaff8b56a6f62224
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug20.jpg,BAD,5b36a207bedfd104be4c35ed6049c5177974c3ffed173364333b5ced76605d34
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug21.jpg,BAD,703bf841a529c143476b89dbfb0414715f918708f1cb8d167f697e35f6a6ccf8
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug22.jpg,BAD,e3d116615d0e04e1a1aac252bc8f6958cd2552635105354d38e275964f7d5ffe
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug23.jpg,BAD,291206705776295c033f721f4bc6bbc3c410de6cccdd4abfd57251dd11fc49be
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug24.jpg,BAD,0757651b587cf8d3bade1e06a29ef5beb6deb78556e5c83cae4ddb86e0646e22
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug25.jpg,BAD,b4c7b73e55cd7921ea5c82784e620bca1774eaec9dea36fd181a02f504ea12a8
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug26.jpg,BAD,670714d934ec5a15aba7e7c31bf20c614d1ca1e2161f639037aaab9882ecf579
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug27.jpg,BAD,b4e6df012749c97a37d4bf0315ee14b526819a33f1dd1605b53f8e9fb7518456
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug28.jpg,BAD,048da26e59126d4511eea0ce6aed3d1d846f39d237b90ef25bf9406106eb7060
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug29.jpg,BAD,2903d75f3a3c9f3c392540ff39782ad5eab5c19c1dc42a783f30640925b21ca7
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug3.jpg,BAD,beb899d5c2a3fbccba9cd16ad14de66169aedb6369cd6e07d6ab967b6394200d
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug4.jpg,BAD,becbe8b735dfa6fc6afd9fd2f7028641c40bd4823e560e2e584921b1f6f378a1
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug5.jpg,BAD,eee3be11eb8700b45dfced337a1a5687283424bad6ca330034e2b5d46e85adac
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug6.jpg,BAD,8b4d14fc4ce23a86e13744522afc3ef467579c8733d121187ce48345ea9cb4af
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug7.jpg,BAD,3fc16025028fa3c8c6db33552d2e02c820974f1d576f3499ffa7b2b674902fc0
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug8.jpg,BAD,793c0e33721f7073859d6d6283db81f158e55d1a8b680cb467eeefb0499128b4
clean_data\augmented\BAD\IMG-20250215-WA0021-CneNpn_aug9.jpg,BAD,144b13acb3baf52cbe0b2cc8a7a1dab054a68ad98115c62dc547d73506e26e30
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug0.jpg,BAD,233205a441ce73413bd35cdf6f2aaaee4ccee68cef928d47a3caeb81f655f2ac
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug1.jpg,BAD,72a7c38f1e09b3b153746ff6f4a20d614714afd00beba653fa2340cb885a5058
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug10.jpg,BAD,14fd7abced62f399a0def250a8040c8a6405f5901324f0e7470e67e1cd8d3e07
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug11.jpg,BAD,9ab7bff2dd9d4784172987bcbc57ce00aec0be5e6e01c52cfb14fcfab99995b6
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug12.jpg,BAD,fd1e9fedf16903b07c74ab4d5b0cf1bc251b4acfe9ee887c0e7096d4c6a711c3
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug13.jpg,BAD,159bf89c4eec1b99835a3059c385db8bd5aff840e44e8e3bbb31bb117e0b2a46
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug14.jpg,BAD,29ee44b5e1a465a5606706860a8bcb215f97ec269bdacfa77cf5931ad8343368
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug15.jpg,BAD,0f62083b376dc587171937f6662a580c805f875306681c0f78d4d1d8110ebfc3
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug16.jpg,BAD,d1dd01ee0533a6f48bf2593ead2bffcaeb94d950217d6c8277c540c8ab18dc3d
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug17.jpg,BAD,fc2ef5b206e505d7bdaf2b4dd7c76836060136f0fc948eb27be8520fbd0f06ca
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug18.jpg,BAD,fb38d5bcc405012b493f4d2d4bcadcad21c7dcba84503454703242c07dadcf3f
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug19.jpg,BAD,6d7d263b46c3fb1ea71b3326d280bcb7fd57655fd5d945e0b4a51735aa6ab230
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug2.jpg,BAD,b0344fadb7ac47a430d4aaff100ddfeff0b85dc09f86798a0cf71f0598bfadd9
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug20.jpg,BAD,715de43e6800cae7318bf58f44d4f434fbeac6e37e59d27c54e34e56c4ec0bd5
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug21.jpg,BAD,2327c6fa2df0bb901a649c064070153aea5af58bdb60708c54ea876b14d6a68b
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug22.jpg,BAD,62666011e7b900d4ec4d5832697e794068dec183ce26403cac8c31e4e490c2bc
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug23.jpg,BAD,de00409af9d6a23f7710535e2d0139b88c7f3342592a60cbad83956301f5109e
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug24.jpg,BAD,e23c3691b96f678736a9ffadc1d5dd9be3e32e1a6773f183c49e1ecb9b487a78
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug25.jpg,BAD,15fc7b10e53eb6cc7c81caa36ab92bf6586b9e2332fcb6aa940262d4db4921cc
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug26.jpg,BAD,c59f6542df2858e850a3c2455a100182e3e2498e121a6dada61399cc3c47e276
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug27.jpg,BAD,b2b6bb89a1e0d5810c2f1acba031d7b92ad0b9e8a9d5f5829d43c95ccdda9a72
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug28.jpg,BAD,91ea8d4408da20afc2b6b698a34dd5c92c53e6f54fa2a048568e9a13154a231d
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug29.jpg,BAD,bea5d65756c50f48d495ccb3f5f53b887bf1ae8e20e43d8ceb08f7de64803022
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug3.jpg,BAD,97444b3cbfd924c85155f93da53348c066e7281f916c3cbfa7b89936a9633ec5
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug4.jpg,BAD,8acd67a13650abf50c054720661e86c98b91841157d0330790bba82c715d29db
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug5.jpg,BAD,3cbaa0fb7d5cb875f99684869573d22608e3039210010e8cd4a1a6450fbbc920
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug6.jpg,BAD,aebab5b880244a291b796fbd7f739e27824d32143230bff2e709f221fcf6cded
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug7.jpg,BAD,cc43fa6200c290c9dc5c2dd379edebecaa8978a9009e3de1d266fae995766cf3
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug8.jpg,BAD,8de6f4c6c0dbe4a8ba4c02f0a9920a77f5950b089d2b3900f2570244c4eecd08
clean_data\augmented\BAD\IMG-20250215-WA0022-3oVtnm_aug9.jpg,BAD,b2b49cc21798b34954076987d92347ba9855a99f1cdd3733e53680bec9a5e140
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug0.jpg,BAD,c05876299c11bda7546cd88e60452150aae10223f6aca7edb98544b991039058
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug1.jpg,BAD,832b6a10fa8618dd19cf55bab344577b254472b688f6e61ae2742b21eb56562c
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug10.jpg,BAD,56e380d7c2b083bac60235eb151a23f3b3e5808b4278b188096bb6c8f056ff7d
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug11.jpg,BAD,8a60a1b9a5ed88bd22d5ee91137eed03f99d80826f88fb0cc4f912f1ca567ec2
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug12.jpg,BAD,338fe4f73be0f685cb60d9dcb0f15f996e3450c9332127470fe368ce7e04d34e
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug13.jpg,BAD,1be5918814b872d555363c8ae808b629c4b245f90769377ac23df320d8b9a471
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug14.jpg,BAD,165b31306d203bf9abaa0fc26d30d4fa2287a65f2c7fa0e0f19903380342f1e7
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug15.jpg,BAD,5782d841fbb44731cc80768ff759b112cd2cf599b74e4ed8954bd4cfa31bfce4
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug16.jpg,BAD,482b46b4b9512c0719ef0b59832a449617d869cd797f206ea8bbf9cb0b3dd311
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug17.jpg,BAD,34122fdc957623b6ce39edc09698b0b78f27c4d7b862a8a69ff7103cfce0d27c
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug18.jpg,BAD,a8c346c777ac6e31ae68284b50a8b97b43f4a1425f61c00956e105846b98a1a5
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug19.jpg,BAD,86f198a336d3b223b59b3ac5eae3a27891f74743004928368b2ee86d6be952d4
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug2.jpg,BAD,e72dd472baf1d1041d3052a3be819658ddf653b61cd91cd2cf5785e9b6274cb0
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug20.jpg,BAD,c21a1e7fae35171229684a0e47781402bab9d18b5e0148cb4bc6c842d2f488a3
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug21.jpg,BAD,2e5dcf0b3162d8adf5d7991d2cf798cccdc66a265e68140b549ace7d98071847
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug22.jpg,BAD,e4ecafea5357b3f76465627e58c3cf1fdc22ad9605f0568117be58b0707c4763
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug23.jpg,BAD,7aa2f240b0fbe11d41879d0655453eb8a133c3fb9732d32eab5480d2c7a03312
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug24.jpg,BAD,c8afee2a8f38c747dbbcba607b493a4d690e4025bbbda2f8ff4d8d891b226577
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug25.jpg,BAD,7924f8dc8252fa680b8bf1c5d04fac87cb290f994036da43f89e382fa70ea912
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug26.jpg,BAD,c06993a746223b4057a4e96442601cbd88825d13a999be8c1c90c62a3c25ccae
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug27.jpg,BAD,0c8e7cc54c2aecbcb219f4f76a6946f3b45681a024f2fa221b4b3b89eed8d0fc
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug28.jpg,BAD,7c07d7a01945132a0f15c7db8d900446b231b9f0ff2b70786d71f5de8b8c645e
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug29.jpg,BAD,ec5aefbf9cd7206b7b2504340778136b1204e93eb66e8e25b1fcc4385c3009b8
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug3.jpg,BAD,250f50b83fedc4c134e4e307ee89a45696929b691b4314aa1d9871d5a495fc9a
clean_data\augmented\BAD\IMG-20250215-WA0023-6SZaOL_aug4.jpg,BAD,d5120e0b8c594c08820b70614c1333ef76ac44dd0976483f495b9f2781e7f20e
